"","date","rides"
"973995",2013-07-18,4454
"974549",2011-05-10,3546
"974872",2001-12-16,561
"974878",2013-03-18,7060
"975090",2013-12-11,6303
"975177",2004-05-25,2437
"975296",2008-07-12,1504
"975584",2011-07-21,4233
"975640",2001-03-18,541
"975645",2016-02-18,7539
"975679",2006-09-17,1310
"975708",2008-01-07,2304
"975752",2008-02-21,5704
"975868",2012-05-11,3308
"975885",2016-07-16,1712
"975918",2009-11-07,792
"976038",2014-05-22,3866
"976124",2006-04-02,1323
"976231",2010-11-28,1132
"976342",2007-04-13,5107
"976444",2003-09-07,1100
"976522",2017-08-21,3168
"976539",2016-12-20,2739
"976655",2017-08-26,2912
"976811",2015-10-10,2769
"976995",2014-03-14,7580
"977185",2013-06-12,3385
"977283",2008-05-22,2912
"977733",2002-01-18,5329
"978123",2017-02-11,2210
"978130",2007-10-02,6560
"978443",2002-01-02,2022
"978572",2014-09-01,1483
"978688",2007-06-20,3498
"978772",2007-04-05,5115
"978869",2006-04-19,6339
"978928",2017-05-05,5455
"979038",2005-10-10,6394
"979389",2004-09-05,1150
"979458",2006-12-21,2127
"979900",2013-06-02,1338
"980001",2007-07-10,3272
"980207",2002-10-23,7210
"980310",2006-01-08,861
"980466",2017-01-12,7251
"980579",2005-01-31,5938
"980638",2006-05-14,980
"980737",2004-03-14,987
"980873",2012-05-08,3825
"980932",2015-05-09,1910
"980949",2008-01-02,1650
"980974",2006-03-05,995
"981143",2012-11-25,1329
"981234",2017-01-29,1315
"981312",2008-08-13,2679
"981509",2008-08-16,1423
"981618",2016-06-30,3956
"981976",2001-09-09,993
"982065",2014-01-28,4589
"982112",2009-02-14,1844
"982208",2012-04-28,2510
"982256",2009-03-20,5432
"982406",2013-10-30,8163
"982650",2016-02-09,7617
"983248",2007-02-19,4812
"983288",2012-04-30,5513
"983322",2004-06-23,3649
"983624",2010-06-09,2825
"983888",2008-12-29,1680
"984145",2011-04-21,6394
"984334",2015-05-02,2265
"984404",2017-01-10,7434
"984578",2014-11-12,7755
"985185",2008-07-28,3331
"985217",2017-01-23,7333
"985729",2011-05-11,3541
"986231",2005-07-27,2788
"986297",2015-01-16,7012
"986388",2010-06-29,3628
"986582",2007-07-11,3499
"986631",2007-12-18,2454
"987483",2006-05-31,3716
"987706",2013-11-10,1989
"988057",2009-08-03,2853
"988299",2013-09-28,2822
"988320",2017-04-16,1329
"988321",2014-10-25,2593
"988436",2012-02-17,6908
"988933",2003-01-02,1920
"989125",2008-08-20,3475
"989168",2012-05-05,2401
"989734",2004-03-08,5674
"989776",2014-06-04,3457
"989942",2006-08-03,2492
"990109",2003-02-01,1568
"990141",2015-06-01,3310
"990460",2007-01-04,2191
"990506",2008-06-14,1505
"990605",2007-05-27,819
"990672",2017-07-07,3744
"990690",2011-02-15,6930
"990756",2007-12-20,2220
"990884",2009-05-07,4395
"991314",2013-05-14,3748
"991662",2014-01-14,7653
"991721",2009-09-21,6306
"992047",2015-11-14,2712
"992085",2005-04-23,1684
"992471",2009-04-10,5074
"992814",2004-07-26,2880
"993027",2015-07-27,3696
"993122",2013-01-12,1873
"993187",2017-08-13,1195
"993204",2017-11-02,8329
"993428",2002-07-20,1206
"993572",2001-12-19,2381
"993624",2015-12-19,1312
"993630",2017-09-14,8854
"993636",2015-07-20,3807
"993691",2015-06-22,3583
"993798",2007-01-30,5729
"994343",2004-03-04,5832
"994529",2001-08-01,2791
"994579",2005-05-07,1634
"994638",2007-11-03,1941
"994795",2011-02-13,1707
"995116",2006-02-28,6205
"995167",2005-04-28,5701
"995340",2008-08-24,2169
"995355",2014-08-21,4968
"995377",2004-10-02,1829
"995398",2005-09-29,7296
"995684",2008-03-09,1226
"995898",2007-10-17,6397
"996105",2009-07-21,3300
"996401",2002-09-09,7369
"996404",2012-03-24,1902
"996456",2004-07-10,1199
"996554",2017-02-02,7269
"996699",2009-05-11,2691
"996863",2017-02-18,2476
"996939",2012-12-27,1599
"996990",2013-10-15,8105
"996998",2008-01-06,646
"997000",2015-03-20,6602
"997016",2002-12-23,1912
"997146",2004-03-31,5790
"997481",2014-03-08,2598
"998124",2004-01-30,4987
"998285",2015-09-10,8610
"998289",2007-02-11,1061
"999005",2008-12-21,545
"999108",2015-10-23,8199
"999335",2003-02-24,5905
"999435",2012-12-15,2052
"999522",2011-04-18,6292
"999577",2013-03-12,7350
"999579",2005-07-28,2725
"999790",2004-02-08,946
"999827",2014-12-09,5345
"999865",2007-07-07,1351
"999996",2017-07-25,3995
"1000016",2012-04-09,6763
"1000077",2005-08-17,3070
"1000320",2015-05-13,3416
"1000706",2010-10-13,7549
"1000857",2013-07-16,4213
"1001000",2010-07-29,3434
"1001083",2004-01-29,5760
"1001337",2015-06-20,1632
"1001348",2005-08-08,2339
"1001364",2017-03-23,3080
"1001388",2007-08-28,6731
"1001412",2004-04-02,5484
"1001674",2008-02-08,5749
"1001905",2001-02-05,4511
"1002030",2007-03-20,5372
"1002487",2013-03-15,7341
"1002749",2016-09-03,2258
"1002857",2002-01-05,840
"1002909",2003-02-05,6343
"1003089",2015-03-02,6566
"1003169",2015-02-10,7123
"1003268",2002-03-06,5696
"1003282",2011-09-30,7845
"1003513",2002-11-02,1624
"1003697",2006-07-26,2884
"1004192",2001-05-05,1202
"1004225",2005-04-16,1685
"1004465",2017-04-02,1644
"1004646",2005-06-13,3599
"1004823",2004-09-08,7284
"1004869",2002-09-29,1177
"1005024",2004-08-02,2459
"1005065",2015-01-20,7046
"1005142",2012-08-15,3271
"1005200",2004-03-05,5409
"1005225",2002-11-05,6584
"1005340",2003-04-09,6218
"1005362",2015-02-05,7197
"1005444",2011-09-25,1641
"1005508",2015-04-14,6572
"1005638",2013-07-23,4090
"1005728",2012-12-12,5881
"1005757",2016-02-12,7052
"1006246",2008-08-23,2873
"1006502",2003-02-20,6158
"1006672",2003-03-31,5730
"1006683",2007-03-14,5407
"1006768",2005-08-25,7205
"1006882",2006-08-24,3313
"1006991",2007-01-26,5564
"1007061",2005-09-09,7324
"1007138",2016-10-03,8166
"1007430",2007-09-07,6749
"1007472",2017-11-24,1574
"1007592",2013-01-13,1381
"1007767",2008-10-25,2196
"1007809",2015-11-12,8157
"1007825",2011-07-12,4211
"1008034",2004-08-10,2399
"1008046",2001-01-31,4799
"1008219",2005-08-29,7182
"1008519",2006-08-25,3558
"1008587",2014-12-31,2215
"1008777",2011-03-14,6649
"1008780",2014-01-31,7068
"1008794",2004-05-06,4695
"1008821",2002-05-26,671
"1009359",2017-02-23,7348
"1009380",2017-07-08,1663
"1009888",2010-05-06,4372
"1009960",2001-10-25,5703
"1009964",2016-03-16,7571
"1009967",2011-08-23,7801
"1010027",2011-11-16,7352
"1010204",2002-10-07,6922
"1010435",2014-06-23,3910
"1010523",2010-07-01,3774
"1010588",2013-12-27,1735
"1010639",2007-01-17,5911
"1010682",2010-11-17,7106
"1010975",2002-04-16,5479
"1011110",2009-03-15,1477
"1011151",2002-05-20,2517
"1011281",2002-04-24,5373
"1011541",2003-12-13,1306
"1011665",2015-11-04,8462
"1011700",2016-06-11,2062
"1011731",2001-10-03,6348
"1012032",2014-12-04,7197
"1012078",2013-04-29,6698
"1012275",2007-06-09,1360
"1012472",2003-03-24,5738
"1012527",2013-08-20,3603
"1012648",2002-02-03,765
"1013013",2006-04-29,1745
"1013094",2008-12-23,1974
"1013112",2007-12-04,5800
"1013124",2001-07-29,727
"1013150",2002-05-01,4274
"1013286",2014-08-08,3505
"1013723",2012-02-24,7003
"1013971",2007-09-11,6684
"1014035",2002-03-01,5097
"1014055",2009-07-20,3296
"1014137",2001-01-02,1775
"1014214",2014-08-09,2546
"1014307",2004-01-08,2487
"1014333",2009-12-31,1341
"1014559",2011-01-05,2722
"1014675",2009-08-02,954
"1014730",2011-08-06,1824
"1014780",2017-08-06,1406
"1015877",2020-07-01,487
"1015878",2020-07-02,515
"1015879",2020-07-03,486
"1015880",2020-07-04,351
"1015881",2020-07-05,338
"1015882",2020-07-06,534
"1015883",2020-07-07,531
"1015884",2020-07-08,509
"1015885",2020-07-09,526
"1015886",2020-07-10,561
"1015887",2020-07-11,448
"1015888",2020-07-12,399
"1015889",2020-07-13,495
"1015890",2020-07-14,537
"1015891",2020-07-15,493
"1015892",2020-07-16,536
"1015893",2020-07-17,571
"1015894",2020-07-18,457
"1015895",2020-07-19,293
"1015896",2020-07-20,511
"1015897",2020-07-21,537
"1015898",2020-07-22,560
"1015899",2020-07-23,540
"1015900",2020-07-24,581
"1015901",2020-07-25,446
"1015902",2020-07-26,438
"1015903",2020-07-27,525
"1015904",2020-07-28,542
"1015905",2020-07-29,502
"1015906",2020-07-30,522
"1015907",2020-07-31,599
"1020310",2020-08-01,524
"1020311",2020-08-02,360
"1020312",2020-08-03,490
"1020313",2020-08-04,527
"1020314",2020-08-05,524
"1020315",2020-08-06,528
"1020316",2020-08-07,572
"1020317",2020-08-08,528
"1020318",2020-08-09,379
"1020319",2020-08-10,456
"1020320",2020-08-11,597
"1020321",2020-08-12,575
"1020322",2020-08-13,629
"1020323",2020-08-14,649
"1020324",2020-08-15,504
"1020325",2020-08-16,412
"1020326",2020-08-17,547
"1020327",2020-08-18,578
"1020328",2020-08-19,657
"1020329",2020-08-20,750
"1020330",2020-08-21,780
"1020331",2020-08-22,514
"1020332",2020-08-23,520
"1020333",2020-08-24,842
"1020334",2020-08-25,896
"1020335",2020-08-26,775
"1020336",2020-08-27,860
"1020337",2020-08-28,846
"1020338",2020-08-29,638
"1020339",2020-08-30,471
"1020340",2020-08-31,771
"1024711",2020-09-01,868
"1024712",2020-09-02,735
"1024713",2020-09-03,834
"1024714",2020-09-04,925
"1024715",2020-09-05,668
"1024716",2020-09-06,502
"1024717",2020-09-07,480
"1024718",2020-09-08,750
"1024719",2020-09-09,795
"1024720",2020-09-10,808
"1024721",2020-09-11,856
"1024722",2020-09-12,657
"1024723",2020-09-13,539
"1024724",2020-09-14,817
"1024725",2020-09-15,881
"1024726",2020-09-16,827
"1024727",2020-09-17,938
"1024728",2020-09-18,906
"1024729",2020-09-19,671
"1024730",2020-09-20,490
"1024731",2020-09-21,752
"1024732",2020-09-22,912
"1024733",2020-09-23,812
"1024734",2020-09-24,864
"1024735",2020-09-25,869
"1024736",2020-09-26,687
"1024737",2020-09-27,477
"1024738",2020-09-28,747
"1024739",2020-09-29,891
"1024740",2020-09-30,795
"1029033",2020-10-01,864
"1029034",2020-10-02,856
"1029035",2020-10-03,626
"1029036",2020-10-04,470
"1029037",2020-10-05,803
"1029038",2020-10-06,833
"1029039",2020-10-07,808
"1029040",2020-10-08,900
"1029041",2020-10-09,930
"1029042",2020-10-10,721
"1029043",2020-10-11,486
"1029044",2020-10-12,755
"1029045",2020-10-13,817
"1029046",2020-10-14,848
"1029047",2020-10-15,798
"1029048",2020-10-16,854
"1029049",2020-10-17,638
"1029050",2020-10-18,445
"1029051",2020-10-19,707
"1029052",2020-10-20,827
"1029053",2020-10-21,796
"1029054",2020-10-22,801
"1029055",2020-10-23,799
"1029056",2020-10-24,676
"1029057",2020-10-25,412
"1029058",2020-10-26,699
"1029059",2020-10-27,825
"1029060",2020-10-28,747
"1029061",2020-10-29,789
"1029062",2020-10-30,855
"1029063",2020-10-31,627
"1033434",2020-11-01,460
"1033435",2020-11-02,701
"1033436",2020-11-03,655
"1033437",2020-11-04,672
"1033438",2020-11-05,705
"1033439",2020-11-06,772
"1033440",2020-11-07,560
"1033441",2020-11-08,410
"1033442",2020-11-09,756
"1033443",2020-11-10,736
"1033444",2020-11-11,680
"1033445",2020-11-12,669
"1033446",2020-11-13,767
"1033447",2020-11-14,533
"1033448",2020-11-15,371
"1033449",2020-11-16,489
"1033450",2020-11-17,587
"1033451",2020-11-18,621
"1033452",2020-11-19,614
"1033453",2020-11-20,658
"1033454",2020-11-21,458
"1033455",2020-11-22,364
"1033456",2020-11-23,553
"1033457",2020-11-24,560
"1033458",2020-11-25,576
"1033459",2020-11-26,242
"1033460",2020-11-27,432
"1033461",2020-11-28,417
"1033462",2020-11-29,425
"1033463",2020-11-30,515
"1037756",2020-12-01,542
"1037757",2020-12-02,578
"1037758",2020-12-03,527
"1037759",2020-12-04,641
"1037760",2020-12-05,487
"1037761",2020-12-06,406
"1037762",2020-12-07,561
"1037763",2020-12-08,590
"1037764",2020-12-09,581
"1037765",2020-12-10,559
"1037766",2020-12-11,616
"1037767",2020-12-12,413
"1037768",2020-12-13,387
"1037769",2020-12-14,572
"1037770",2020-12-15,571
"1037771",2020-12-16,481
"1037772",2020-12-17,484
"1037773",2020-12-18,564
"1037774",2020-12-19,436
"1037775",2020-12-20,365
"1037776",2020-12-21,541
"1037777",2020-12-22,445
"1037778",2020-12-23,479
"1037779",2020-12-24,299
"1037780",2020-12-25,191
"1037781",2020-12-26,359
"1037782",2020-12-27,327
"1037783",2020-12-28,426
"1037784",2020-12-29,438
"1037785",2020-12-30,429
"1037786",2020-12-31,363
"1042189",2021-01-01,268
"1042190",2021-01-02,376
"1042191",2021-01-03,331
"1042192",2021-01-04,562
"1042193",2021-01-05,499
"1042194",2021-01-06,492
"1042195",2021-01-07,525
"1042196",2021-01-08,564
"1042197",2021-01-09,422
"1042198",2021-01-10,378
"1042199",2021-01-11,565
"1042200",2021-01-12,566
"1042201",2021-01-13,573
"1042202",2021-01-14,596
"1042203",2021-01-15,665
"1042204",2021-01-16,454
"1042205",2021-01-17,356
"1042206",2021-01-18,492
"1042207",2021-01-19,620
"1042208",2021-01-20,569
"1042209",2021-01-21,639
"1042210",2021-01-22,641
"1042211",2021-01-23,554
"1042212",2021-01-24,395
"1042213",2021-01-25,594
"1042214",2021-01-26,553
"1042215",2021-01-27,630
"1042216",2021-01-28,654
"1042217",2021-01-29,664
"1042218",2021-01-30,475
"1042219",2021-01-31,360
"1046526",2021-02-01,628
"1046527",2021-02-02,652
"1046528",2021-02-03,667
"1046529",2021-02-04,638
"1046530",2021-02-05,651
"1046531",2021-02-06,417
"1046532",2021-02-07,383
"1046533",2021-02-08,611
"1046534",2021-02-09,612
"1046535",2021-02-10,611
"1046536",2021-02-11,612
"1046537",2021-02-12,689
"1046538",2021-02-13,526
"1046539",2021-02-14,399
"1046540",2021-02-15,492
"1046541",2021-02-16,346
"1046542",2021-02-17,627
"1046543",2021-02-18,722
"1046544",2021-02-19,665
"1046545",2021-02-20,554
"1046546",2021-02-21,408
"1046547",2021-02-22,636
"1046548",2021-02-23,725
"1046549",2021-02-24,644
"1046550",2021-02-25,684
"1046551",2021-02-26,788
"1046552",2021-02-27,653
"1046553",2021-02-28,452
"1050626",2021-03-01,614
"1050627",2021-03-02,716
"1050628",2021-03-03,653
"1050629",2021-03-04,749
"1050630",2021-03-05,765
"1050631",2021-03-06,663
"1050632",2021-03-07,485
"1050633",2021-03-08,725
"1050634",2021-03-09,732
"1050635",2021-03-10,695
"1050636",2021-03-11,693
"1050637",2021-03-12,782
"1050638",2021-03-13,787
"1050639",2021-03-14,502
"1050640",2021-03-15,611
"1050641",2021-03-16,664
"1050642",2021-03-17,737
"1050643",2021-03-18,762
"1050644",2021-03-19,839
"1050645",2021-03-20,729
"1050646",2021-03-21,520
"1050647",2021-03-22,747
"1050648",2021-03-23,635
"1050649",2021-03-24,746
"1050650",2021-03-25,697
"1050651",2021-03-26,768
"1050652",2021-03-27,647
"1050653",2021-03-28,507
"1050654",2021-03-29,744
"1050655",2021-03-30,733
"1050656",2021-03-31,710
"1055027",2021-04-01,768
"1055028",2021-04-02,812
"1055029",2021-04-03,702
"1055030",2021-04-04,558
"1055031",2021-04-05,699
"1055032",2021-04-06,793
"1055033",2021-04-07,799
"1055034",2021-04-08,742
"1055035",2021-04-09,810
"1055036",2021-04-10,608
"1055037",2021-04-11,509
"1055038",2021-04-12,746
"1055039",2021-04-13,752
"1055040",2021-04-14,822
"1055041",2021-04-15,719
"1055042",2021-04-16,913
"1055043",2021-04-17,631
"1055044",2021-04-18,502
"1055045",2021-04-19,683
"1055046",2021-04-20,682
"1055047",2021-04-21,759
"1055048",2021-04-22,785
"1055049",2021-04-23,876
"1055050",2021-04-24,600
"1055051",2021-04-25,498
"1055052",2021-04-26,708
"1055053",2021-04-27,796
"1055054",2021-04-28,699
"1055055",2021-04-29,786
"1055056",2021-04-30,843
"1059349",2021-05-01,724
"1059350",2021-05-02,575
"1059351",2021-05-03,695
"1059352",2021-05-04,751
"1059353",2021-05-05,786
"1059354",2021-05-06,875
"1059355",2021-05-07,875
"1059356",2021-05-08,684
"1059357",2021-05-09,485
"1059358",2021-05-10,764
"1059359",2021-05-11,820
"1059360",2021-05-12,814
"1059361",2021-05-13,818
"1059362",2021-05-14,893
"1059363",2021-05-15,662
"1059364",2021-05-16,532
"1059365",2021-05-17,769
"1059366",2021-05-18,798
"1059367",2021-05-19,745
"1059368",2021-05-20,914
"1059369",2021-05-21,866
"1059370",2021-05-22,751
"1059371",2021-05-23,480
"1059372",2021-05-24,798
"1059373",2021-05-25,837
"1059374",2021-05-26,809
"1059375",2021-05-27,889
"1059376",2021-05-28,822
"1059377",2021-05-29,780
"1059378",2021-05-30,641
"1059379",2021-05-31,538
"1063750",2021-06-01,970
"1063751",2021-06-02,879
"1063752",2021-06-03,960
"1063753",2021-06-04,956
"1063754",2021-06-05,686
"1063755",2021-06-06,568
"1063756",2021-06-07,944
"1063757",2021-06-08,925
"1063758",2021-06-09,951
"1063759",2021-06-10,1029
"1063760",2021-06-11,987
"1063761",2021-06-12,860
"1063762",2021-06-13,677
"1063763",2021-06-14,973
"1063764",2021-06-15,983
"1063765",2021-06-16,1011
"1063766",2021-06-17,1065
"1063767",2021-06-18,1023
"1063768",2021-06-19,887
"1063769",2021-06-20,601
"1063770",2021-06-21,901
"1063771",2021-06-22,976
"1063772",2021-06-23,947
"1063773",2021-06-24,1041
"1063774",2021-06-25,1031
"1063775",2021-06-26,751
"1063776",2021-06-27,670
"1063777",2021-06-28,893
"1063778",2021-06-29,983
"1063779",2021-06-30,989
"1068072",2021-07-01,1126
"1068073",2021-07-02,1055
"1068074",2021-07-03,960
"1068075",2021-07-04,673
"1068076",2021-07-05,677
"1068077",2021-07-06,1011
"1068078",2021-07-07,1044
"1068079",2021-07-08,1103
"1068080",2021-07-09,1059
"1068081",2021-07-10,900
"1068082",2021-07-11,643
"1068083",2021-07-12,1016
"1068084",2021-07-13,1124
"1068085",2021-07-14,1044
"1068086",2021-07-15,1122
"1068087",2021-07-16,1204
"1068088",2021-07-17,1006
"1068089",2021-07-18,676
"1068090",2021-07-19,1068
"1068091",2021-07-20,1141
"1068092",2021-07-21,1173
"1068093",2021-07-22,1163
"1068094",2021-07-23,1087
"1068095",2021-07-24,893
"1068096",2021-07-25,803
"1068097",2021-07-26,1041
"1068098",2021-07-27,1104
"1068099",2021-07-28,1083
"1068100",2021-07-29,1428
"1068101",2021-07-30,1328
"1068102",2021-07-31,1071
"1072505",2021-08-01,950
"1072506",2021-08-02,1153
"1072507",2021-08-03,1104
"1072508",2021-08-04,1100
"1072509",2021-08-05,1163
"1072510",2021-08-06,1114
"1072511",2021-08-07,908
"1072512",2021-08-08,749
"1072513",2021-08-09,1012
"1072514",2021-08-10,1092
"1072515",2021-08-11,1075
"1072516",2021-08-12,1178
"1072517",2021-08-13,1210
"1072518",2021-08-14,1018
"1072519",2021-08-15,792
"1072520",2021-08-16,1322
"1072521",2021-08-17,1368
"1072522",2021-08-18,1730
"1072523",2021-08-19,2028
"1072524",2021-08-20,2126
"1072525",2021-08-21,1641
"1072526",2021-08-22,1385
"1072527",2021-08-23,4706
"1072528",2021-08-24,4415
"1072529",2021-08-25,4721
"1072530",2021-08-26,4527
"1072531",2021-08-27,4439
"1072532",2021-08-28,1897
"1072533",2021-08-29,1273
"1072534",2021-08-30,4560
"1072535",2021-08-31,4631
"1076906",2021-09-01,4742
"1076907",2021-09-02,4660
"1076908",2021-09-03,4222
"1076909",2021-09-04,1495
"1076910",2021-09-05,1334
"1076911",2021-09-06,1120
"1076912",2021-09-07,4369
"1076913",2021-09-08,4702
"1076914",2021-09-09,4655
"1076915",2021-09-10,4242
"1076916",2021-09-11,1547
"1076917",2021-09-12,1127
"1076918",2021-09-13,4444
"1076919",2021-09-14,4473
"1076920",2021-09-15,4722
"1076921",2021-09-16,4507
"1076922",2021-09-17,4219
"1076923",2021-09-18,1619
"1076924",2021-09-19,1228
"1076925",2021-09-20,4325
"1076926",2021-09-21,4395
"1076927",2021-09-22,4496
"1076928",2021-09-23,4407
"1076929",2021-09-24,4213
"1076930",2021-09-25,1722
"1076931",2021-09-26,1115
"1076932",2021-09-27,4219
"1076933",2021-09-28,4526
"1076934",2021-09-29,4379
"1076935",2021-09-30,4341
"1081228",2021-10-01,4161
"1081229",2021-10-02,1436
"1081230",2021-10-03,941
"1081231",2021-10-04,4150
"1081232",2021-10-05,4376
"1081233",2021-10-06,4287
"1081234",2021-10-07,4344
"1081235",2021-10-08,4005
"1081236",2021-10-09,1621
"1081237",2021-10-10,3857
"1081238",2021-10-11,3874
"1081239",2021-10-12,4352
"1081240",2021-10-13,4324
"1081241",2021-10-14,4333
"1081242",2021-10-15,3916
"1081243",2021-10-16,1624
"1081244",2021-10-17,1141
"1081245",2021-10-18,4033
"1081246",2021-10-19,4262
"1081247",2021-10-20,4302
"1081248",2021-10-21,4219
"1081249",2021-10-22,3859
"1081250",2021-10-23,1528
"1081251",2021-10-24,851
"1081252",2021-10-25,3637
"1081253",2021-10-26,4134
"1081254",2021-10-27,4144
"1081255",2021-10-28,4113
"1081256",2021-10-29,3562
"1081257",2021-10-30,1411
"1081258",2021-10-31,1055
"1085629",2021-11-01,3731
"1085630",2021-11-02,3972
"1085631",2021-11-03,4037
"1085632",2021-11-04,4028
"1085633",2021-11-05,3563
"1085634",2021-11-06,1315
"1085635",2021-11-07,1241
"1085636",2021-11-08,3778
"1085637",2021-11-09,3937
"1085638",2021-11-10,4106
"1085639",2021-11-11,3821
"1085640",2021-11-12,3325
"1085641",2021-11-13,1364
"1085642",2021-11-14,856
"1085643",2021-11-15,3538
"1085644",2021-11-16,3865
"1085645",2021-11-17,3971
"1085646",2021-11-18,3795
"1085647",2021-11-19,3755
"1085648",2021-11-20,1668
"1085649",2021-11-21,1047
"1085650",2021-11-22,3540
"1085651",2021-11-23,3261
"1085652",2021-11-24,2667
"1085653",2021-11-25,636
"1085654",2021-11-26,812
"1085655",2021-11-27,914
"1085656",2021-11-28,715
