"","date","rides"
"674812",2012-05-15,6569
"674841",2004-01-15,5184
"675007",2015-07-20,6443
"675282",2010-06-14,6689
"675438",2013-11-25,6276
"675868",2001-08-28,11215
"676023",2014-02-20,6869
"676125",2014-09-12,7338
"676310",2012-05-09,12889
"676463",2013-07-17,6777
"676562",2015-09-29,7699
"676602",2006-07-31,12202
"676817",2012-12-18,6043
"676852",2004-08-19,4857
"676931",2002-04-01,4934
"677180",2009-04-12,2984
"677327",2013-06-14,7709
"677421",2008-03-07,6205
"677461",2007-04-30,5492
"677514",2004-02-04,5035
"677531",2009-09-03,14041
"677532",2001-08-26,9288
"677632",2007-09-11,6636
"677743",2008-07-02,5748
"677789",2012-07-06,7192
"677839",2002-02-09,3623
"678380",2014-11-14,7214
"678405",2003-02-20,6126
"678413",2004-03-17,5470
"678599",2016-08-08,6473
"678904",2012-12-22,3851
"679025",2010-08-30,11575
"679170",2002-05-07,9327
"679174",2001-06-24,14195
"679618",2005-10-25,5566
"679669",2016-08-25,6488
"679796",2002-04-14,3131
"679994",2001-10-04,7570
"680088",2001-12-03,4978
"680137",2004-05-01,3335
"680420",2012-09-22,15159
"680446",2003-09-04,13076
"680541",2007-04-14,10258
"680600",2012-07-17,13546
"680611",2011-10-05,7261
"680796",2006-10-24,5746
"681094",2004-02-09,5066
"681245",2001-07-04,3867
"681307",2007-08-10,6356
"681308",2016-02-29,6309
"681510",2012-08-20,5901
"681558",2013-07-15,6833
"681650",2003-03-09,2097
"681856",2015-09-25,17334
"682259",2009-06-10,6215
"682319",2006-11-04,4793
"682322",2016-09-10,6305
"682525",2001-05-03,8974
"682707",2003-01-19,2287
"682781",2012-11-12,6180
"683266",2009-10-07,6428
"683404",2004-05-07,12186
"683491",2008-01-15,5700
"683507",2011-10-04,6759
"683645",2007-01-29,5080
"683651",2010-06-10,8319
"683697",2012-03-20,6551
"683718",2009-10-13,6303
"683913",2008-06-25,13698
"684063",2004-01-16,5159
"684145",2004-10-20,5504
"684196",2008-12-31,5561
"684259",2004-05-27,5567
"684276",2002-07-06,4126
"684412",2016-04-28,13030
"684477",2005-09-27,11302
"684542",2005-12-08,5396
"684615",2003-02-18,5251
"684678",2012-12-10,6040
"684774",2012-10-08,6645
"684900",2009-04-14,5896
"684956",2011-09-25,5522
"685023",2007-05-07,6067
"685027",2005-01-01,3342
"685298",2009-11-06,6766
"685388",2009-07-03,16758
"685397",2016-02-24,6333
"685730",2012-02-23,6838
"685984",2015-03-19,6913
"686000",2010-02-05,6010
"686183",2002-07-27,4371
"686191",2007-08-04,15893
"686531",2014-01-13,6415
"686710",2001-04-17,6661
"686806",2017-01-20,6532
"687735",2016-07-23,7245
"688025",2017-03-07,6741
"688063",2011-01-30,3805
"688089",2006-07-17,5936
"688402",2005-12-07,4940
"688518",2001-02-16,5164
"688533",2008-01-03,5048
"688709",2009-10-24,6147
"688769",2005-07-05,4852
"688840",2003-08-01,15209
"688899",2014-09-04,7169
"688950",2010-01-24,3877
"689161",2013-11-23,6580
"689241",2001-11-27,5071
"689436",2010-06-02,6058
"689443",2004-09-13,11118
"689519",2014-03-05,6793
"689853",2012-02-24,6956
"689987",2011-06-26,20243
"690185",2006-07-13,5632
"690241",2010-12-16,5969
"690487",2014-05-02,13438
"690504",2013-01-11,6762
"690528",2007-02-13,5315
"690655",2004-07-14,5614
"690662",2011-09-18,11096
"690886",2013-07-23,6992
"690975",2007-02-02,5507
"691144",2010-12-10,6787
"691360",2012-12-03,6208
"691789",2004-12-10,5526
"691882",2007-05-03,6319
"692073",2009-01-16,4980
"692173",2016-02-09,6412
"692248",2010-08-07,20238
"692270",2015-08-14,6660
"692633",2013-12-13,7384
"692736",2011-06-13,13303
"692805",2013-11-12,6663
"693039",2005-04-11,10964
"693086",2013-06-13,14758
"693240",2002-10-13,4332
"693291",2016-11-08,7669
"693397",2003-08-14,11505
"693445",2012-06-11,7290
"693492",2006-10-10,5771
"693643",2006-12-23,2360
"693915",2001-12-27,3066
"693973",2008-01-02,4480
"694083",2017-05-29,3895
"694653",2003-01-06,4825
"694709",2013-09-24,12441
"694829",2011-06-18,17617
"695024",2001-04-02,10989
"695480",2007-03-28,5811
"695558",2004-05-06,12234
"695731",2006-08-10,5756
"695748",2009-02-24,6045
"695842",2016-07-20,16615
"695906",2013-07-26,7732
"695997",2013-06-27,7155
"696253",2016-12-08,6366
"696257",2003-04-15,9254
"696362",2010-06-06,4460
"696398",2010-08-20,16092
"696533",2014-06-05,12962
"697028",2016-11-09,7505
"697050",2005-09-15,12343
"697084",2011-08-02,7856
"697160",2015-05-12,12110
"697198",2009-12-27,1984
"697254",2009-11-11,5858
"697265",2011-07-28,6129
"697401",2008-10-17,6552
"697488",2013-05-25,5871
"697616",2002-06-02,9382
"697808",2017-05-17,14283
"697934",2016-10-12,7196
"698024",2007-10-09,6482
"698065",2005-02-03,5227
"698230",2016-10-15,15940
"698290",2003-03-20,5554
"698328",2005-03-26,3458
"698388",2007-02-05,4289
"698448",2004-09-22,5478
"698452",2015-04-01,7370
"698503",2001-04-20,5513
"698545",2012-05-31,6501
"698792",2015-04-19,9501
"698910",2001-11-04,3284
"698921",2003-07-08,11511
"698937",2003-04-02,5308
"699152",2012-10-24,7526
"699531",2012-07-15,14454
"700136",2002-06-11,5407
"700144",2002-07-13,9427
"700262",2006-12-11,5257
"700323",2008-09-11,6196
"700408",2013-10-21,6847
"700446",2001-05-25,9729
"700725",2007-05-27,4716
"700866",2005-01-08,3358
"701004",2009-05-29,15506
"701380",2006-04-17,5061
"701618",2010-11-06,6576
"701666",2017-07-21,17773
"701670",2016-12-18,2614
"701785",2008-01-16,5782
"701801",2005-11-18,5834
"701883",2008-08-17,4821
"701892",2007-09-09,4704
"701900",2003-11-15,4833
"701905",2014-09-01,10030
"701966",2005-06-14,13009
"702443",2010-02-16,5819
"703225",2008-01-29,5778
"703512",2008-06-12,16327
"703517",2007-03-02,5630
"703542",2002-08-25,3289
"703543",2002-08-30,10287
"703769",2006-04-01,5150
"703773",2010-03-06,5485
"704061",2007-07-11,6360
"704220",2010-08-11,6130
"704384",2007-02-19,4159
"704461",2006-02-22,5995
"704822",2014-08-12,11285
"704863",2014-09-03,11240
"705045",2009-02-28,4687
"705317",2002-06-12,5573
"705398",2017-02-27,6383
"705449",2005-04-29,5754
"705666",2004-04-03,4183
"705711",2004-01-05,4661
"705880",2002-11-10,3215
"705928",2001-09-22,4006
"706136",2012-05-05,15026
"706291",2006-11-02,5668
"706901",2009-02-13,6121
"706916",2011-08-06,17778
"707530",2016-01-20,6520
"707658",2001-02-19,3963
"707887",2002-12-25,541
"707988",2003-02-13,5172
"708159",2007-11-01,6613
"708167",2014-07-03,6427
"708225",2016-10-26,7252
"708283",2013-03-08,7274
"708288",2008-06-20,15821
"708586",2011-01-31,5905
"708599",2017-10-29,4239
"708633",2009-03-02,4974
"708643",2006-05-27,13387
"708764",2004-09-25,4962
"708922",2008-03-22,3777
"709369",2016-01-06,6481
"709383",2003-01-26,2084
"709454",2002-09-03,8271
"709624",2006-11-30,5472
"709804",2007-11-18,3271
"709945",2015-12-22,5102
"710422",2002-09-04,8011
"710486",2013-03-10,4277
"710757",2009-03-22,3837
"710913",2011-02-10,6261
"710960",2016-05-18,6922
"711013",2016-08-09,14536
"711066",2006-09-07,10871
"711099",2001-11-19,5014
"711252",2002-09-18,5638
"711361",2004-04-29,5133
"711382",2011-12-14,6206
"711773",2005-10-09,7556
"711924",2015-11-28,3530
"712011",2016-02-10,6357
"712014",2001-11-06,5272
"712048",2013-07-29,14335
"712101",2006-07-19,13645
"712117",2014-05-26,4163
"712167",2015-01-12,6435
"712319",2005-04-06,5826
"712328",2002-09-27,10455
"712505",2012-07-30,13856
"712547",2012-05-16,13907
"713039",2014-09-15,11290
"713070",2007-07-22,11833
"713154",2008-07-03,7026
"713179",2009-04-20,5959
"713474",2004-03-26,5348
"713688",2016-11-29,6332
"713704",2013-04-08,14756
"714005",2001-11-28,5164
"714103",2006-02-26,2852
"714154",2002-08-31,14881
"714155",2001-03-29,5239
"714171",2008-09-15,5726
"714417",2001-02-24,2548
"714550",2016-06-09,7324
"714908",2017-08-10,6601
"714915",2005-08-26,13706
"715353",2016-10-22,20103
"715371",2007-04-03,5344
"715383",2005-10-01,4805
"715834",2007-01-31,5276
"715903",2008-02-24,3079
"716009",2013-04-05,7467
"716386",2014-10-08,7356
"716560",2001-01-07,1935
"716606",2015-08-19,18386
"716681",2004-12-15,5212
"716768",2009-07-10,16446
"716865",2016-06-20,15414
"717037",2003-03-25,5103
"717054",2017-05-04,13274
"717055",2017-11-21,6064
"717136",2014-10-15,7303
"717189",2014-07-07,6273
"717369",2011-05-01,5253
"717399",2012-11-04,5670
"717530",2012-05-24,7350
"717772",2004-10-24,3053
"717840",2014-05-17,13078
"718013",2015-01-31,5293
"718077",2006-08-05,15763
"718316",2013-10-07,6777
"718344",2012-01-31,6747
"718403",2004-06-17,5531
"718549",2005-09-28,11125
"718743",2001-06-13,128
"719032",2013-08-17,17232
"719254",2012-12-21,5603
"719318",2002-11-07,5606
"719819",2006-11-13,5355
"719898",2009-10-22,6338
"720064",2010-05-25,13028
"720096",2005-07-14,14271
"720439",2005-10-29,6110
"720484",2005-01-10,4740
"720528",2010-06-19,15412
"720549",2007-04-24,11664
"720719",2013-04-16,10820
"720875",2016-09-16,17834
"720936",2013-06-11,11077
"720962",2010-05-31,3437
"721034",2015-11-10,7266
"721152",2005-06-04,4289
"721199",2008-12-06,4314
"721288",2017-10-10,12638
"721455",2011-12-28,4522
"721568",2012-03-13,6965
"721715",2007-02-26,5108
"722064",2003-02-01,3281
"722297",2007-03-24,4337
"722562",2011-08-21,12162
"722831",2002-07-26,5825
"722851",2012-08-27,11303
"723132",2001-04-25,5113
"723134",2007-02-09,5127
"723362",2006-02-23,6428
"723382",2013-09-04,9560
"723424",2016-09-25,12045
"723632",2004-09-17,5977
"724004",2009-11-24,5838
"724139",2005-08-25,5313
"724204",2001-12-11,5046
"724214",2013-03-02,5422
"724403",2009-08-23,4781
"724564",2008-11-07,6007
"724572",2001-11-22,1340
"724620",2008-10-19,4325
"724669",2005-02-10,5205
"724937",2001-11-20,5221
"725088",2014-01-01,5598
"725241",2005-04-20,5350
"725253",2014-10-09,7379
"725279",2002-10-18,6181
"725354",2017-03-25,3561
"725500",2017-10-14,4331
"725538",2004-10-01,13442
"725737",2014-01-18,5169
"726520",2012-06-13,15533
"727003",2014-06-03,12761
"727148",2017-04-03,6678
"727530",2002-05-22,11818
"727658",2010-01-04,4835
"727700",2014-12-05,7072
"727859",2005-04-10,10699
"727862",2010-05-22,5580
"728131",2005-06-16,5409
"728208",2007-03-08,5653
"728246",2011-12-22,5157
"728359",2011-04-27,11728
"728538",2016-03-15,6698
"728838",2012-02-25,5580
"728928",2009-03-04,5781
"729446",2006-07-29,14136
"729556",2007-12-29,3505
"729666",2012-10-22,7058
"730163",2007-04-09,12084
"730175",2007-01-30,5302
"730300",2008-02-02,4284
"730386",2013-07-16,6507
"730672",2012-11-05,6821
"730775",2004-08-29,9933
"731033",2004-11-30,4932
"731213",2001-01-11,5069
"731282",2016-09-17,14748
"731329",2015-05-25,11536
"732247",2004-08-05,5142
"732355",2016-07-09,5783
"732402",2008-09-04,5634
"732588",2006-12-02,3979
"732591",2003-03-15,5951
"732648",2016-09-05,3919
"732725",2006-11-16,5915
"732986",2003-10-20,5609
"733218",2013-03-13,7062
"733220",2008-08-28,11919
"733653",2016-10-21,7757
"733866",2003-08-19,5303
"734184",2014-05-13,6929
"734217",2001-09-11,4935
"734251",2003-12-19,4862
"734393",2002-12-29,2031
"734507",2008-07-29,10151
"734948",2013-10-17,7497
"735295",2008-03-04,5878
"735437",2006-01-26,5584
"735528",2014-09-18,12659
"735597",2009-03-20,6409
"735766",2017-03-14,6612
"735831",2009-09-06,5548
"735893",2012-03-23,6907
"736071",2005-12-05,4916
"736538",2002-02-27,5243
"736783",2007-06-27,14042
"736790",2002-11-15,5864
"736892",2005-10-27,5969
"737050",2010-07-03,15935
"737099",2002-08-09,5720
"737194",2005-06-17,5811
"737534",2012-09-25,7006
"738135",2002-06-23,8518
"738458",2006-08-15,5201
"738615",2012-07-07,6472
"738856",2011-06-05,6267
"739018",2015-10-13,18122
"739163",2011-03-10,6659
"739345",2011-12-18,4578
"739627",2017-06-14,6930
"739716",2012-08-24,14853
"739750",2008-03-23,2276
"739909",2009-08-20,5803
"739920",2009-03-08,2961
"739969",2009-03-18,6402
"740006",2007-05-04,13267
"740442",2003-12-15,4705
"740946",2010-04-19,5850
"741048",2016-07-06,15837
"741126",2007-06-14,15094
"741473",2013-04-27,6962
"741504",2004-02-22,2499
"741553",2005-09-30,6289
"741643",2010-04-28,13009
"741649",2016-09-04,15482
"741774",2004-12-19,2111
"741809",2005-01-30,2491
"741839",2006-11-20,5425
"741866",2017-11-29,6290
"742046",2007-01-25,5729
"742163",2010-05-08,5256
"742286",2002-03-13,5629
"742362",2012-01-23,6322
"742400",2017-04-30,3130
"742465",2009-07-04,14881
"742566",2009-07-20,5925
"742796",2004-04-11,1912
"742912",2016-04-02,4992
"742926",2016-06-16,7444
"743194",2010-08-03,13981
"743448",2012-12-02,5225
"743585",2004-08-15,10506
"743803",2008-01-27,3085
"743891",2003-03-31,4840
"744103",2006-07-30,11212
"744186",2012-07-31,13760
"744266",2014-05-22,7522
"744275",2009-12-03,5894
"744407",2007-09-06,13659
"744543",2014-11-06,7447
"744590",2004-02-29,2941
"744655",2008-04-09,5825
"744702",2005-03-03,5283
"744707",2015-03-06,6570
"744913",2012-06-26,14357
"744983",2006-04-21,6164
"745230",2007-01-24,5365
"745374",2003-02-26,5163
"745385",2002-12-07,3783
"745654",2002-06-14,9815
"745838",2011-10-31,7652
"746082",2003-05-03,10885
"746164",2005-02-12,4065
"746342",2006-04-15,4508
"746410",2002-05-04,3738
"746991",2015-04-24,7307
"747058",2005-05-23,11543
"747145",2017-08-21,6087
"747293",2008-03-13,6507
"747400",2004-08-12,14790
"747447",2016-03-23,6110
"747461",2006-04-13,13761
"747466",2013-10-16,7229
"747685",2007-06-12,14242
"748001",2011-02-19,5988
"748399",2004-08-02,4786
"748740",2007-08-23,5638
"748910",2016-03-26,4511
"749011",2013-04-14,12428
"749081",2017-07-01,13677
"749384",2009-09-10,6998
"749683",2016-11-18,7172
"749697",2016-10-27,8697
"749971",2014-06-27,14275
"749972",2010-01-13,5645
"750108",2015-05-08,7109
"750543",2010-11-27,3606
"750755",2004-06-12,4979
"750933",2016-01-27,6576
"750946",2008-03-02,3056
"750994",2015-02-12,6496
"751058",2002-04-30,5197
"751435",2017-01-27,6244
"751444",2010-06-21,5682
"751524",2010-11-01,6632
"751574",2016-02-02,6421
"751584",2005-05-22,10193
"751613",2015-01-24,5071
"751879",2003-03-03,4585
"751885",2016-06-11,6725
"752271",2010-07-19,13806
"752353",2015-06-10,7199
"752700",2016-04-30,7509
"752966",2013-05-23,6702
"753058",2003-07-16,5472
"753149",2006-03-29,5713
"753376",2012-07-24,6616
"753470",2006-07-12,5495
"753522",2006-04-23,3561
"753704",2008-05-26,11965
"753815",2010-06-17,15227
"753941",2002-04-11,10057
"754020",2006-06-23,6109
"754101",2003-02-09,2198
"754179",2015-09-11,13494
"754190",2013-10-10,7790
"754678",2008-06-26,16562
"754805",2006-06-22,5761
"754938",2011-09-14,6751
"755122",2012-07-25,6499
"755139",2007-07-13,16908
"755372",2002-02-02,3225
"755481",2016-06-29,6666
"755727",2014-06-23,12243
"756270",2001-11-13,5643
"756337",2010-04-14,13545
"756479",2014-08-07,6621
"756648",2013-09-30,6830
"756683",2004-03-13,5390
"757029",2008-11-11,5250
"757151",2008-07-09,14278
"757166",2009-08-24,5677
"757179",2016-04-06,6887
"757240",2002-07-16,12735
"757368",2003-09-11,5766
"757597",2001-02-28,5250
"757648",2002-07-01,5299
"757677",2007-10-23,6304
"757757",2007-12-24,1580
"757936",2011-01-20,6175
"758375",2011-03-27,4523
"758545",2001-05-10,5400
"758782",2008-09-01,10599
"758813",2016-06-19,15910
"758895",2006-02-05,3109
"759076",2004-02-01,2293
"759200",2010-04-29,12970
"759226",2010-02-27,5136
"759231",2009-12-06,4171
"759350",2010-08-29,5669
"759580",2010-08-19,12916
"759641",2015-06-22,13172
"759677",2013-03-17,8567
"759950",2016-09-06,6793
"760511",2012-06-19,6727
"760576",2001-03-01,5150
"760603",2015-11-12,7325
"760683",2006-05-11,5322
"760798",2013-12-02,6016
"761124",2013-08-06,6713
"761200",2005-06-02,5475
"761279",2011-11-03,6952
"761518",2017-09-09,13818
"761556",2012-02-11,5679
"761815",2006-02-24,6241
"761818",2013-01-28,6131
"762013",2008-01-23,5729
"762070",2011-01-14,6251
"762292",2004-08-18,4861
"762318",2002-08-24,4378
"762446",2005-07-06,5360
"762519",2014-11-05,7323
"762625",2017-04-22,5806
"762665",2001-03-16,5396
"762894",2004-04-19,10735
"763914",2005-04-04,5553
"764117",2009-04-04,5840
"764427",2014-05-04,9366
"764772",2005-04-25,8928
"765080",2003-06-08,9748
"765183",2007-09-04,11688
"765857",2004-01-10,3188
"765875",2007-07-08,3825
"765957",2002-05-06,8299
"765987",2016-06-23,6839
"766058",2014-05-01,7039
"766138",2004-03-03,5282
"766162",2016-09-24,12705
"766170",2011-10-06,7301
"766358",2005-02-06,3146
"766617",2001-11-12,4754
"766907",2005-06-05,3171
"766985",2011-03-31,6997
"767271",2011-01-27,6205
"767492",2009-05-23,5862
"767503",2006-07-02,13465
"767727",2013-07-20,18627
"767752",2017-07-25,21427
"767957",2017-05-30,6655
"768227",2007-09-13,7048
"768264",2015-11-04,7520
"768466",2001-04-09,4946
"768597",2005-10-07,6172
"769158",2016-09-14,7314
"769279",2009-11-22,4962
"769365",2008-12-18,5306
"769488",2016-11-27,2738
"769639",2014-08-05,6682
"769695",2010-01-26,5671
"769714",2003-10-05,4353
"769875",2008-11-09,4052
"770074",2005-09-24,13132
"770177",2017-04-14,15219
"770339",2013-03-07,6925
"770392",2014-07-05,6199
"770807",2001-06-21,5564
"770850",2003-01-13,4962
"770971",2015-06-17,7381
"771201",2006-11-24,3019
"771297",2011-02-03,6118
"771323",2001-09-18,5396
"771515",2005-04-08,14887
"771524",2003-01-31,5047
"771533",2012-10-09,6988
"771596",2004-07-01,13106
"771701",2008-09-17,13356
"772143",2010-07-13,6002
"772236",2012-09-08,17179
"772310",2008-12-30,4548
"772361",2014-09-22,11230
"772365",2002-03-01,5677
"772407",2014-04-24,12066
"772872",2010-04-11,4991
"773099",2015-04-14,11311
"773101",2014-04-26,7331
"773383",2003-05-15,5231
"773782",2007-05-30,13215
"773829",2004-12-25,439
"773834",2007-11-24,3051
"774018",2012-10-06,7578
"774050",2001-04-10,5269
"774101",2011-08-01,14273
"774571",2016-09-12,7020
"774670",2001-09-25,5421
"774684",2012-06-01,7563
"775040",2009-11-27,3153
"775162",2008-06-29,12852
"775430",2009-11-03,6155
"775517",2014-11-20,6766
"775570",2006-03-30,5664
"775763",2007-12-06,5905
"775874",2004-02-18,5127
"775928",2010-02-25,5906
"775978",2015-07-24,18390
"776082",2001-06-16,9592
"776266",2015-03-24,6255
"776360",2006-01-27,5540
"776387",2008-08-24,10633
"776660",2004-05-15,4149
"776826",2015-07-03,17161
"776967",2008-07-24,14919
"777369",2001-12-29,2272
"777564",2007-07-15,11636
"777622",2011-04-08,7171
"777702",2014-08-23,15679
"777720",2004-09-07,10899
"777723",2004-04-07,5396
"777754",2015-12-19,4520
"777888",2010-06-03,6325
"778131",2003-06-28,5348
"778151",2012-04-07,15424
"778312",2004-10-16,4105
"778385",2009-08-01,9061
"778446",2004-10-23,4105
"778560",2007-09-08,5983
"779010",2009-01-22,5889
"779068",2002-05-26,3304
"779297",2009-09-24,6658
"779312",2013-05-17,14942
"779564",2016-09-09,7771
"779693",2006-01-17,5206
"779811",2016-01-26,6695
"780176",2001-01-05,4666
"780196",2003-10-09,7252
"780294",2003-11-18,5179
"780352",2003-03-04,5122
"780480",2013-07-02,6612
"780722",2009-10-15,6345
"780776",2017-07-12,6330
"780896",2017-04-24,6565
"781015",2014-01-08,6097
"781026",2015-06-15,12993
"781403",2005-11-27,2274
"781704",2004-03-28,3089
"781754",2011-03-06,3851
"781776",2006-01-10,5140
"781950",2011-06-11,6639
"781976",2008-02-16,4461
"782079",2008-06-16,5312
"782355",2006-05-20,5046
"782505",2005-05-15,2897
"782810",2002-12-12,5235
"782820",2013-07-25,6937
"783139",2012-08-03,8460
"783306",2015-08-25,6289
"783505",2002-10-16,5614
"783602",2007-10-11,6757
"783630",2008-04-11,6037
"783812",2013-09-29,5600
"783977",2014-03-16,7520
"784209",2016-06-28,6454
"784231",2012-08-26,9943
"784511",2010-11-03,6587
"784524",2009-03-24,5531
"784687",2016-04-25,6825
"784699",2015-12-31,5467
"784718",2003-07-01,5689
"784945",2012-11-26,5746
"785008",2008-07-11,16165
"785187",2003-04-19,3121
"785257",2015-12-12,6669
"785292",2007-01-26,5504
"785730",2015-08-05,6598
"785843",2002-01-30,5298
"785860",2015-05-27,13152
"786149",2017-07-18,6824
"786262",2015-01-07,4671
"786730",2002-12-21,3088
"786800",2005-06-07,12449
"786811",2005-01-24,4899
"786880",2012-02-15,6810
"787028",2017-09-16,14368
"787219",2012-03-11,5519
"787241",2009-07-28,15030
"787391",2016-11-20,3761
"787694",2015-05-05,7003
"788204",2011-04-05,10627
"788321",2010-05-04,6111
"788354",2005-04-16,4407
"788606",2008-10-26,3798
"788743",2017-07-27,6792
"788807",2004-12-20,4017
"788842",2002-08-08,5229
"788947",2011-07-20,14507
"789295",2013-08-07,6295
"789320",2001-10-19,6106
"789530",2013-07-10,13809
"789567",2005-07-21,5448
"789687",2007-05-09,12826
"789691",2011-11-22,6370
"790440",2009-03-23,5225
